global_step,global_decision_step,approx_global_env_frame_step,policy_loss,value_loss,entropy,approx_kl,clip_fraction,learning_rate,rollout_action_0,rollout_action_1,rollout_action_2,rollout_action_3,rollout_action_4,rollout_action_5,rollout_action_6,rollout_action_7,rollout_action_8,rollout_action_9,rollout_action_10,rollout_action_11,dominant_action_frac,reward_clip,target_kl,rollout_int_reward_mean,rollout_int_reward_sum
5504,5504,22016,0.0023649558424949646,7.586930274963379,1.8998136520385742,0.00012464076280593872,0.0,0.0001,14,21,32,14,17,18,12,0,0,0,0,0,0.25,1,0.03,5.2345672116871356e-05,0.0067002460309595335
5632,5632,22528,-0.003053314983844757,5.084132671356201,1.911887288093567,0.0006105378270149231,0.0,0.0001,11,23,37,24,11,12,10,0,0,0,0,0,0.2890625,1,0.03,4.971883166149382e-05,0.006364010452671209
5760,5760,23040,-0.004519209265708923,7.573561668395996,1.9242271184921265,0.0009555630385875702,0.0,0.0001,16,21,29,20,15,11,16,0,0,0,0,0,0.2265625,1,0.03,4.956580707471403e-05,0.006344423305563396
5888,5888,23552,0.003817044198513031,4.824682235717773,1.9325273036956787,0.0006461059674620628,0.0,0.0001,22,16,24,22,19,13,12,0,0,0,0,0,0.1875,1,0.03,5.78412216043489e-05,0.0074036763653566595
6016,6016,24064,0.0009574368596076965,80.47249603271484,1.9363712072372437,0.00017585046589374542,0.0,0.0001,18,24,21,24,15,16,10,0,0,0,0,0,0.1875,1,0.03,5.801971502705783e-05,0.007426523523463402
6144,6144,24576,-7.160007953643799e-06,91.24067687988281,1.9360597133636475,1.5636906027793884e-05,0.0,0.0001,16,25,25,18,19,13,12,0,0,0,0,0,0.1953125,1,0.03,5.318569495216252e-05,0.006807768953876803
6272,6272,25088,-0.00022459961473941803,4.473531246185303,1.9350509643554688,1.2208707630634308e-05,0.0,0.0001,18,20,23,18,20,11,18,0,0,0,0,0,0.1796875,1,0.03,4.236215877995164e-05,0.00542235632383381
6400,6400,25600,-0.0006159991025924683,5.324122905731201,1.9373159408569336,7.1733258664608e-05,0.0,0.0001,16,16,24,27,17,16,12,0,0,0,0,0,0.2109375,1,0.03,3.944721663629025e-05,0.005049243729445152
6528,6528,26112,0.0016053132712841034,6.424906253814697,1.9403314590454102,0.00019714608788490295,0.0,0.0001,27,20,20,17,13,17,14,0,0,0,0,0,0.2109375,1,0.03,3.583100513537829e-05,0.004586368657328421
6656,6656,26624,0.0047597214579582214,4.427769660949707,1.9427554607391357,0.00018200185149908066,0.0,0.0001,16,18,22,19,17,20,16,0,0,0,0,0,0.171875,1,0.03,3.3728480161698826e-05,0.00431724546069745
6784,6784,27136,0.0007537603378295898,10.346240997314453,1.9440053701400757,6.689038127660751e-05,0.0,0.0001,17,25,21,15,19,17,14,0,0,0,0,0,0.1953125,1,0.03,3.3255256880693196e-05,0.004256672880728729
6912,6912,27648,0.0016143769025802612,6.101768493652344,1.9445033073425293,6.746873259544373e-05,0.0,0.0001,14,13,24,22,16,14,25,0,0,0,0,0,0.1953125,1,0.03,3.7434409222214526e-05,0.004791604380443459
7040,7040,28160,0.0013861022889614105,6.357851982116699,1.9451160430908203,4.461407661437988e-05,0.0,0.0001,18,21,22,11,15,22,19,0,0,0,0,0,0.171875,1,0.03,3.305112201701377e-05,0.004230543618177762
7168,7168,28672,-8.80565494298935e-05,72.4761962890625,1.9449552297592163,4.721805453300476e-06,0.0,0.0001,18,22,14,19,15,24,16,0,0,0,0,0,0.1875,1,0.03,3.783261826129092e-05,0.0048425751374452375
7296,7296,29184,-0.00026052072644233704,51.79946517944336,1.9445030689239502,3.839656710624695e-05,0.0,0.0001,19,14,22,18,17,16,22,0,0,0,0,0,0.171875,1,0.03,3.846316724320786e-05,0.0049232854071306065
