global_step,global_decision_step,approx_global_env_frame_step,policy_loss,value_loss,entropy,approx_kl,clip_fraction,learning_rate,rollout_action_0,rollout_action_1,rollout_action_2,rollout_action_3,rollout_action_4,rollout_action_5,rollout_action_6,rollout_action_7,rollout_action_8,rollout_action_9,rollout_action_10,rollout_action_11,dominant_action_frac,reward_clip,target_kl,rollout_int_reward_mean,rollout_int_reward_sum
7936,7936,31744,0.025295965373516083,6.689978122711182,1.5279545783996582,0.011410965584218502,0.328125,0.0001,7,20,8,4,57,32,0,0,0,0,0,0,0.4453125,1,0.03,3.785490577001838e-05,0.004845427938562352
8064,8064,32256,-0.006498243659734726,24.55052947998047,1.5698134899139404,0.0012862570583820343,0.0234375,0.0001,7,28,10,2,42,39,0,0,0,0,0,0,0.328125,1,0.03,2.583195336569588e-05,0.0033064900308090728
8192,8192,32768,-0.0075875334441661835,23.990623474121094,1.5994526147842407,0.0030465256422758102,0.0625,0.0001,16,23,3,8,51,27,0,0,0,0,0,0,0.3984375,1,0.03,2.0302387625292795e-05,0.0025987056160374777
8320,8320,33280,0.00023866072297096252,3.07425856590271,1.5728286504745483,0.004152335226535797,0.171875,0.0001,8,35,11,10,33,29,2,0,0,0,0,0,0.2734375,1,0.03,2.165981841528719e-05,0.0027724567571567604
8448,8448,33792,-0.0044388845562934875,17.606557846069336,1.5588880777359009,0.003814190626144409,0.1484375,0.0001,5,28,9,6,53,26,1,0,0,0,0,0,0.4140625,1,0.03,1.92431598264875e-05,0.0024631244577904
8576,8576,34304,-0.004903366789221764,8.692981719970703,1.5535026788711548,0.002214614301919937,0.125,0.0001,9,27,7,5,52,28,0,0,0,0,0,0,0.40625,1,0.03,2.0487736037466675e-05,0.0026224302127957344
8704,8704,34816,0.04700908064842224,21.74346351623535,1.4913160800933838,0.013947284780442715,0.39453125,0.0001,9,19,7,13,50,30,0,0,0,0,0,0,0.390625,1,0.03,2.248848446129159e-05,0.0028785260110453237
8832,8832,35328,0.0008503124117851257,12.124771118164062,1.463674783706665,0.004114137962460518,0.109375,0.0001,9,19,7,8,64,21,0,0,0,0,0,0,0.5,1,0.03,1.8571921309273876e-05,0.002377205927587056
8960,8960,35840,-0.0007844883948564529,12.510322570800781,1.4507603645324707,0.000757995992898941,0.015625,0.0001,5,13,10,7,69,23,1,0,0,0,0,0,0.5390625,1,0.03,1.4767066886633984e-05,0.00189018456148915
9088,9088,36352,-0.015827715396881104,5.446768760681152,1.475131630897522,0.001875140704214573,0.03515625,0.0001,13,12,4,12,68,18,1,0,0,0,0,0,0.53125,1,0.03,1.8384195605847253e-05,0.0023531770375484484
9216,9216,36864,-0.004193756729364395,6.678153991699219,1.5222587585449219,0.005396815948188305,0.09375,0.0001,8,10,4,16,66,24,0,0,0,0,0,0,0.515625,1,0.03,1.4669838471093044e-05,0.0018777393242999096
9344,9344,37376,0.026778534054756165,2.2108681201934814,1.6236677169799805,0.010692298412322998,0.33984375,0.0001,19,13,5,21,49,21,0,0,0,0,0,0,0.3828125,1,0.03,1.2068952152333168e-05,0.0015448258754986455
9472,9472,37888,-0.012533895671367645,31.501474380493164,1.609408974647522,0.0043579572811722755,0.140625,0.0001,31,11,6,15,43,21,1,0,0,0,0,0,0.3359375,1,0.03,9.280806956724064e-06,0.0011879432904606801
9600,9600,38400,-0.001175563782453537,39.017005920410156,1.6314178705215454,0.0031213751062750816,0.07421875,0.0001,19,19,7,17,44,20,2,0,0,0,0,0,0.34375,1,0.03,7.658707108504359e-06,0.000980314509888558
9728,9728,38912,-0.006295982748270035,22.398759841918945,1.6628080606460571,0.0020073968917131424,0.0234375,0.0001,12,20,6,20,52,18,0,0,0,0,0,0,0.40625,1,0.03,9.134309863156886e-06,0.0011691916624840815
9856,9856,39424,0.004656653851270676,39.77497482299805,1.7026314735412598,0.0007308628410100937,0.0078125,0.0001,10,21,4,25,56,10,2,0,0,0,0,0,0.4375,1,0.03,1.0144558238778245e-05,0.0012985034545636154
9984,9984,39936,-0.0056609055027365685,17.42357635498047,1.719558596611023,0.000363694503903389,0.0,0.0001,8,17,18,26,44,15,0,0,0,0,0,0,0.34375,1,0.03,1.1993318651093432e-05,0.0015351447873399593
10000,10000,40000,-0.010406039655208588,5.353949546813965,1.7383029460906982,0.00018589571118354797,0.0,0.0001,3,3,2,3,5,0,0,0,0,0,0,0,0.3125,1,0.03,1.1389271207917773e-05,0.00018222833932668436
