global_step,global_decision_step,approx_global_env_frame_step,episode,episode_decision_steps,episode_approx_env_frame_steps,episode_ext_reward,episode_int_reward,episode_total_reward,episode_final_x_pos,episode_max_x_pos,episode_mean_x_pos,visited_bins,episode_timeout,train_total_timesteps,train_max_episode_steps,frame_skip
99363,99363,397452,755,99,396,626.0,0.0,626.0,701,701,364.1818181818182,15,0,1000000,3000,4
99560,99560,398240,756,197,788,1042.0,0.0,1042.0,1137,1137,577.1319796954315,23,0,1000000,3000,4
99601,99601,398404,757,41,164,230.0,0.0,230.0,294,294,162.9512195121951,6,0,1000000,3000,4
99713,99713,398852,758,112,448,614.0,0.0,614.0,693,693,377.00892857142856,14,0,1000000,3000,4
99822,99822,399288,759,109,436,620.0,0.0,620.0,698,698,367.7798165137615,14,0,1000000,3000,4
99938,99938,399752,760,116,464,591.0,0.0,591.0,671,671,384.6465517241379,14,0,1000000,3000,4
100103,100103,400412,761,165,660,634.0,0.0,634.0,722,723,492.1030303030303,15,0,1000000,3000,4
100377,100377,401508,762,274,1096,1022.0,0.0,1022.0,1133,1133,665.5328467153284,23,0,1000000,3000,4
100416,100416,401664,763,39,156,233.0,0.0,233.0,297,297,156.5897435897436,6,0,1000000,3000,4
100506,100506,402024,764,90,360,619.0,0.0,619.0,693,693,331.5111111111111,14,0,1000000,3000,4
100547,100547,402188,765,41,164,230.0,0.0,230.0,295,295,160.21951219512195,6,0,1000000,3000,4
100585,100585,402340,766,38,152,236.0,0.0,236.0,300,300,155.05263157894737,7,0,1000000,3000,4
100729,100729,402916,767,144,576,750.0,0.0,750.0,835,835,471.25694444444446,17,0,1000000,3000,4
100861,100861,403444,768,132,528,590.0,0.0,590.0,672,672,392.8560606060606,14,0,1000000,3000,4
100901,100901,403604,769,40,160,231.0,0.0,231.0,296,296,160.475,6,0,1000000,3000,4
101127,101127,404508,770,226,904,1026.0,0.0,1026.0,1126,1126,614.5265486725664,23,0,1000000,3000,4
101385,101385,405540,771,258,1032,1031.0,0.0,1031.0,1139,1139,640.0852713178294,23,0,1000000,3000,4
101504,101504,406016,772,119,476,601.0,0.0,601.0,681,681,379.2268907563025,14,0,1000000,3000,4
101548,101548,406192,773,44,176,224.0,0.0,224.0,288,288,165.47727272727272,6,0,1000000,3000,4
101588,101588,406352,774,40,160,230.0,0.0,230.0,295,295,160.425,6,0,1000000,3000,4
101746,101746,406984,775,158,632,636.0,0.0,636.0,722,722,492.3544303797468,15,0,1000000,3000,4
101786,101786,407144,776,40,160,230.0,0.0,230.0,295,295,160.15,6,0,1000000,3000,4
101998,101998,407992,777,212,848,1124.0,0.0,1124.0,1221,1221,691.9292452830189,25,0,1000000,3000,4
102037,102037,408148,778,39,156,231.0,0.0,231.0,295,295,162.28205128205127,6,0,1000000,3000,4
102363,102363,409452,779,326,1304,1892.0,0.0,1892.0,2013,2013,1004.7760736196319,41,0,1000000,3000,4
102465,102465,409860,780,102,408,625.0,0.0,625.0,702,702,374.3235294117647,15,0,1000000,3000,4
102726,102726,410904,781,261,1044,1300.0,0.0,1300.0,1409,1409,679.2796934865901,29,0,1000000,3000,4
102920,102920,411680,782,194,776,1031.0,0.0,1031.0,1125,1125,617.8865979381443,23,0,1000000,3000,4
103031,103031,412124,783,111,444,599.0,0.0,599.0,678,678,384.5765765765766,14,0,1000000,3000,4
103069,103069,412276,784,38,152,234.0,0.0,234.0,298,298,161.92105263157896,6,0,1000000,3000,4
103172,103172,412688,785,103,412,610.0,0.0,610.0,686,686,393.8252427184466,14,0,1000000,3000,4
103221,103221,412884,786,49,196,213.0,0.0,213.0,279,279,165.57142857142858,6,0,1000000,3000,4
103260,103260,413040,787,39,156,231.0,0.0,231.0,294,294,163.87179487179486,6,0,1000000,3000,4
103433,103433,413732,788,173,692,618.0,0.0,618.0,709,709,447.95953757225436,15,0,1000000,3000,4
103465,103465,413860,789,32,128,245.0,0.0,245.0,308,308,157.875,7,0,1000000,3000,4
103623,103623,414492,790,158,632,636.0,0.0,636.0,722,722,493.03164556962025,15,0,1000000,3000,4
103670,103670,414680,791,47,188,214.0,0.0,214.0,280,280,171.06382978723406,6,0,1000000,3000,4
104211,104211,416844,792,541,2164,966.0,0.0,966.0,1130,1130,682.7948243992606,23,0,1000000,3000,4
104333,104333,417332,793,122,488,607.0,0.0,607.0,688,688,377.5983606557377,14,0,1000000,3000,4
104427,104427,417708,794,94,376,618.0,0.0,618.0,693,693,333.28723404255317,14,0,1000000,3000,4
104526,104526,418104,795,99,396,626.0,0.0,626.0,701,701,361.6969696969697,15,0,1000000,3000,4
104562,104562,418248,796,36,144,231.0,0.0,231.0,295,295,162.30555555555554,6,0,1000000,3000,4
104907,104907,419628,797,345,1380,1290.0,0.0,1290.0,1413,1413,716.8289855072463,29,0,1000000,3000,4
105062,105062,420248,798,155,620,637.0,0.0,637.0,722,722,464.98064516129034,15,0,1000000,3000,4
105243,105243,420972,799,181,724,736.0,0.0,736.0,828,828,541.3922651933701,17,0,1000000,3000,4
105800,105800,423200,800,557,2228,970.0,0.0,970.0,1138,1138,780.6445242369839,23,0,1000000,3000,4
106085,106085,424340,801,285,1140,770.0,0.0,770.0,883,883,582.9894736842106,18,0,1000000,3000,4
106371,106371,425484,802,286,1144,734.0,0.0,734.0,847,847,585.3356643356643,17,0,1000000,3000,4
106661,106661,426644,803,290,1160,1023.0,0.0,1023.0,1138,1138,626.6931034482759,23,0,1000000,3000,4
106696,106696,426784,804,35,140,237.0,0.0,237.0,300,300,165.22857142857143,7,0,1000000,3000,4
106737,106737,426948,805,41,164,231.0,0.0,231.0,296,296,158.17073170731706,6,0,1000000,3000,4
106917,106917,427668,806,180,720,611.0,0.0,611.0,703,703,447.8833333333333,15,0,1000000,3000,4
107081,107081,428324,807,164,656,776.0,0.0,776.0,865,865,510.3353658536585,18,0,1000000,3000,4
107331,107331,429324,808,250,1000,1299.0,0.0,1299.0,1406,1406,703.432,29,0,1000000,3000,4
107449,107449,429796,809,118,472,590.0,0.0,590.0,671,671,389.2542372881356,14,0,1000000,3000,4
107734,107734,430936,810,285,1140,739.0,0.0,739.0,853,853,589.5964912280701,18,0,1000000,3000,4
107836,107836,431344,811,102,408,616.0,0.0,616.0,693,693,378.6470588235294,14,0,1000000,3000,4
107997,107997,431988,812,161,644,635.0,0.0,635.0,722,722,488.2360248447205,15,0,1000000,3000,4
108160,108160,432640,813,163,652,635.0,0.0,635.0,722,723,464.8588957055215,15,0,1000000,3000,4
108262,108262,433048,814,102,408,616.0,0.0,616.0,693,693,374.38235294117646,14,0,1000000,3000,4
108514,108514,434056,815,252,1008,793.0,0.0,793.0,898,898,654.8968253968254,18,0,1000000,3000,4
108553,108553,434212,816,39,156,239.0,0.0,239.0,303,303,151.3846153846154,7,0,1000000,3000,4
108656,108656,434624,817,103,412,623.0,0.0,623.0,700,700,379.93203883495147,15,0,1000000,3000,4
108819,108819,435276,818,163,652,1039.0,0.0,1039.0,1127,1127,579.7239263803681,23,0,1000000,3000,4
108919,108919,435676,819,100,400,636.0,0.0,636.0,711,711,353.13,15,0,1000000,3000,4
109022,109022,436088,820,103,412,607.0,0.0,607.0,684,684,382.94174757281553,14,0,1000000,3000,4
109181,109181,436724,821,159,636,636.0,0.0,636.0,722,722,503.07547169811323,15,0,1000000,3000,4
109426,109426,437704,822,245,980,1683.0,0.0,1683.0,1787,1787,887.4979591836735,36,0,1000000,3000,4
109543,109543,438172,823,117,468,604.0,0.0,604.0,684,684,390.8119658119658,14,0,1000000,3000,4
109811,109811,439244,824,268,1072,1322.0,0.0,1322.0,1433,1433,719.4701492537314,29,0,1000000,3000,4
109984,109984,439936,825,173,692,771.0,0.0,771.0,861,861,508.0,18,0,1000000,3000,4
110068,110068,440272,826,84,336,622.0,0.0,622.0,695,695,341.82142857142856,14,0,1000000,3000,4
110212,110212,440848,827,144,576,587.0,0.0,587.0,672,672,439.6388888888889,14,0,1000000,3000,4
110298,110298,441192,828,86,344,650.0,0.0,650.0,722,722,372.06976744186045,15,0,1000000,3000,4
110512,110512,442048,829,214,856,1135.0,0.0,1135.0,1233,1233,669.9299065420561,25,0,1000000,3000,4
110664,110664,442656,830,152,608,776.0,0.0,776.0,863,863,514.6184210526316,18,0,1000000,3000,4
110707,110707,442828,831,43,172,227.0,0.0,227.0,293,293,165.72093023255815,6,0,1000000,3000,4
110805,110805,443220,832,98,392,610.0,0.0,610.0,686,686,404.8061224489796,14,0,1000000,3000,4
111053,111053,444212,833,248,992,1031.0,0.0,1031.0,1137,1137,629.3629032258065,23,0,1000000,3000,4
111204,111204,444816,834,151,604,719.0,0.0,719.0,806,806,499.7748344370861,17,0,1000000,3000,4
111425,111425,445700,835,221,884,719.0,0.0,719.0,820,820,596.2307692307693,17,0,1000000,3000,4
111529,111529,446116,836,104,416,608.0,0.0,608.0,685,685,371.2692307692308,14,0,1000000,3000,4
111617,111617,446468,837,88,352,626.0,0.0,626.0,699,699,362.27272727272725,14,0,1000000,3000,4
111717,111717,446868,838,100,400,605.0,0.0,605.0,682,682,398.64,14,0,1000000,3000,4
111757,111757,447028,839,40,160,230.0,0.0,230.0,294,294,167.625,6,0,1000000,3000,4
111789,111789,447156,840,32,128,244.0,0.0,244.0,307,307,164.53125,7,0,1000000,3000,4
111899,111899,447596,841,110,440,606.0,0.0,606.0,683,683,404.9727272727273,14,0,1000000,3000,4
112236,112236,448944,842,337,1348,1293.0,0.0,1293.0,1416,1416,762.9614243323442,29,0,1000000,3000,4
112272,112272,449088,843,36,144,231.0,0.0,231.0,294,294,166.66666666666666,6,0,1000000,3000,4
112305,112305,449220,844,33,132,243.0,0.0,243.0,306,306,165.75757575757575,7,0,1000000,3000,4
112804,112804,451216,845,499,1996,1252.0,0.0,1252.0,1408,1408,745.9679358717435,29,0,1000000,3000,4
112846,112846,451384,846,42,168,227.0,0.0,227.0,292,292,166.0952380952381,6,0,1000000,3000,4
112876,112876,451504,847,30,120,249.0,0.0,249.0,312,312,157.06666666666666,7,0,1000000,3000,4
112974,112974,451896,848,98,392,634.0,0.0,634.0,711,711,373.2959183673469,15,0,1000000,3000,4
113086,113086,452344,849,112,448,592.0,0.0,592.0,671,671,391.57142857142856,14,0,1000000,3000,4
113239,113239,452956,850,153,612,637.0,0.0,637.0,722,722,470.921568627451,15,0,1000000,3000,4
113281,113281,453124,851,42,168,229.0,0.0,229.0,294,294,156.78571428571428,6,0,1000000,3000,4
113525,113525,454100,852,244,976,1021.0,0.0,1021.0,1125,1125,678.1926229508197,23,0,1000000,3000,4
113667,113667,454668,853,142,568,639.0,0.0,639.0,722,723,525.112676056338,15,0,1000000,3000,4
113808,113808,455232,854,141,564,750.0,0.0,750.0,835,835,496.36170212765956,17,0,1000000,3000,4
114004,114004,456016,855,196,784,766.0,0.0,766.0,862,862,522.6479591836735,18,0,1000000,3000,4
114044,114044,456176,856,40,160,232.0,0.0,232.0,296,296,158.15,6,0,1000000,3000,4
114196,114196,456784,857,152,608,724.0,0.0,724.0,811,811,516.5197368421053,17,0,1000000,3000,4
114410,114410,457640,858,214,856,1039.0,0.0,1039.0,1138,1138,590.7616822429907,23,0,1000000,3000,4
114445,114445,457780,859,35,140,242.0,0.0,242.0,305,305,156.31428571428572,7,0,1000000,3000,4
114964,114964,459856,860,519,2076,1274.0,0.0,1274.0,1435,1435,771.4816955684008,29,0,1000000,3000,4
115224,115224,460896,861,260,1040,1314.0,0.0,1314.0,1422,1422,777.9076923076923,29,0,1000000,3000,4
115267,115267,461068,862,43,172,232.0,0.0,232.0,298,298,148.4418604651163,6,0,1000000,3000,4
115467,115467,461868,863,200,800,1043.0,0.0,1043.0,1139,1139,636.16,23,0,1000000,3000,4
115701,115701,462804,864,234,936,1026.0,0.0,1026.0,1128,1128,628.9444444444445,23,0,1000000,3000,4
115879,115879,463516,865,178,712,632.0,0.0,632.0,722,722,470.7584269662921,15,0,1000000,3000,4
115927,115927,463708,866,48,192,222.0,0.0,222.0,287,287,162.22916666666666,6,0,1000000,3000,4
116554,116554,466216,867,627,2508,944.0,0.0,944.0,1125,1125,689.6172248803828,23,0,1000000,3000,4
116732,116732,466928,868,178,712,808.0,0.0,808.0,898,898,564.870786516854,18,0,1000000,3000,4
116832,116832,467328,869,100,400,591.0,0.0,591.0,667,667,416.7,14,0,1000000,3000,4
117146,117146,468584,870,314,1256,1010.0,0.0,1010.0,1128,1128,632.4458598726114,23,0,1000000,3000,4
117461,117461,469844,871,315,1260,1009.0,0.0,1009.0,1129,1129,721.3968253968254,23,0,1000000,3000,4
117717,117717,470868,872,256,1024,792.0,0.0,792.0,898,898,670.43359375,18,0,1000000,3000,4
117867,117867,471468,873,150,600,637.0,0.0,637.0,722,722,473.17333333333335,15,0,1000000,3000,4
117903,117903,471612,874,36,144,242.0,0.0,242.0,306,306,159.97222222222223,7,0,1000000,3000,4
118531,118531,474124,875,628,2512,1238.0,0.0,1238.0,1420,1420,797.2165605095541,29,0,1000000,3000,4
118578,118578,474312,876,47,188,229.0,0.0,229.0,295,295,146.25531914893617,6,0,1000000,3000,4
118898,118898,475592,877,320,1280,1018.0,0.0,1018.0,1138,1138,560.334375,23,0,1000000,3000,4
119002,119002,476008,878,104,416,618.0,0.0,618.0,696,696,326.7980769230769,14,0,1000000,3000,4
119257,119257,477028,879,255,1020,793.0,0.0,793.0,898,899,648.8313725490196,18,0,1000000,3000,4
119316,119316,477264,880,59,236,192.0,0.0,192.0,259,259,154.47457627118644,6,0,1000000,3000,4
119651,119651,478604,881,335,1340,1014.0,0.0,1014.0,1138,1138,601.3164179104477,23,0,1000000,3000,4
119977,119977,479908,882,326,1304,1109.0,0.0,1109.0,1230,1230,621.9325153374233,25,0,1000000,3000,4
120189,120189,480756,883,212,848,625.0,0.0,625.0,722,722,408.83490566037733,15,0,1000000,3000,4
120250,120250,481000,884,61,244,214.0,0.0,214.0,282,282,135.47540983606558,6,0,1000000,3000,4
120430,120430,481720,885,180,720,703.0,0.0,703.0,796,796,386.00555555555553,16,0,1000000,3000,4
120504,120504,482016,886,74,296,213.0,0.0,213.0,285,285,123.67567567567568,6,0,1000000,3000,4
120676,120676,482704,887,172,688,778.0,0.0,778.0,868,868,494.34302325581393,18,0,1000000,3000,4
120728,120728,482912,888,52,208,231.0,0.0,231.0,297,297,139.25,6,0,1000000,3000,4
121160,121160,484640,889,432,1728,995.0,0.0,995.0,1137,1137,655.8587962962963,23,0,1000000,3000,4
121209,121209,484836,890,49,196,230.0,0.0,230.0,296,296,144.79591836734693,6,0,1000000,3000,4
121251,121251,485004,891,42,168,230.0,0.0,230.0,295,295,157.88095238095238,6,0,1000000,3000,4
121293,121293,485172,892,42,168,231.0,0.0,231.0,296,296,156.71428571428572,6,0,1000000,3000,4
121664,121664,486656,893,371,1484,1001.0,0.0,1001.0,1132,1132,636.4851752021564,23,0,1000000,3000,4
121706,121706,486824,894,42,168,230.0,0.0,230.0,294,294,161.54761904761904,6,0,1000000,3000,4
121844,121844,487376,895,138,552,591.0,0.0,591.0,674,674,373.45652173913044,14,0,1000000,3000,4
121890,121890,487560,896,46,184,228.0,0.0,228.0,294,294,155.19565217391303,6,0,1000000,3000,4
121933,121933,487732,897,43,172,231.0,0.0,231.0,296,296,151.09302325581396,6,0,1000000,3000,4
121982,121982,487928,898,49,196,216.0,0.0,216.0,281,281,163.28571428571428,6,0,1000000,3000,4
122024,122024,488096,899,42,168,231.0,0.0,231.0,296,296,162.26190476190476,6,0,1000000,3000,4
122399,122399,489596,900,375,1500,769.0,0.0,769.0,898,899,665.5306666666667,18,0,1000000,3000,4
122619,122619,490476,901,220,880,1025.0,0.0,1025.0,1124,1124,648.7136363636364,23,0,1000000,3000,4
122972,122972,491888,902,353,1412,1293.0,0.0,1293.0,1420,1420,706.3682719546742,29,0,1000000,3000,4
123017,123017,492068,903,45,180,231.0,0.0,231.0,298,298,138.42222222222222,6,0,1000000,3000,4
123064,123064,492256,904,47,188,231.0,0.0,231.0,296,296,148.68085106382978,6,0,1000000,3000,4
123121,123121,492484,905,57,228,192.0,0.0,192.0,259,259,170.3859649122807,6,0,1000000,3000,4
123311,123311,493244,906,190,760,713.0,0.0,713.0,806,806,551.5263157894736,17,0,1000000,3000,4
123490,123490,493960,907,179,716,736.0,0.0,736.0,828,828,469.13966480446925,17,0,1000000,3000,4
123660,123660,494640,908,170,680,633.0,0.0,633.0,722,722,444.9235294117647,15,0,1000000,3000,4
123704,123704,494816,909,44,176,228.0,0.0,228.0,293,293,162.38636363636363,6,0,1000000,3000,4
123750,123750,495000,910,46,184,222.0,0.0,222.0,289,289,160.5,6,0,1000000,3000,4
123799,123799,495196,911,49,196,216.0,0.0,216.0,281,281,163.6326530612245,6,0,1000000,3000,4
123844,123844,495376,912,45,180,230.0,0.0,230.0,297,297,141.11111111111111,6,0,1000000,3000,4
124155,124155,496620,913,311,1244,1107.0,0.0,1107.0,1225,1225,712.5980707395498,25,0,1000000,3000,4
124382,124382,497528,914,227,908,1024.0,0.0,1024.0,1126,1126,585.4625550660793,23,0,1000000,3000,4
124486,124486,497944,915,104,416,598.0,0.0,598.0,675,675,390.41346153846155,14,0,1000000,3000,4
124692,124692,498768,916,206,824,802.0,0.0,802.0,898,899,530.6262135922331,18,0,1000000,3000,4
124738,124738,498952,917,46,184,216.0,0.0,216.0,282,282,167.52173913043478,6,0,1000000,3000,4
124845,124845,499380,918,107,428,627.0,0.0,627.0,705,705,334.14018691588785,15,0,1000000,3000,4
125131,125131,500524,919,286,1144,1012.0,0.0,1012.0,1124,1124,653.048951048951,23,0,1000000,3000,4
125189,125189,500756,920,58,232,222.0,0.0,222.0,291,291,119.15517241379311,6,0,1000000,3000,4
125320,125320,501280,921,131,524,593.0,0.0,593.0,676,676,361.77862595419845,14,0,1000000,3000,4
125365,125365,501460,922,45,180,219.0,0.0,219.0,283,283,165.48888888888888,6,0,1000000,3000,4
125417,125417,501668,923,52,208,221.0,0.0,221.0,288,288,138.90384615384616,6,0,1000000,3000,4
127382,127382,509528,924,1965,7860,979.0,0.0,979.0,1429,1429,797.5363867684479,29,0,1000000,3000,4
127417,127417,509668,925,35,140,248.0,0.0,248.0,313,313,147.97142857142856,7,0,1000000,3000,4
127583,127583,510332,926,166,664,634.0,0.0,634.0,722,722,464.6566265060241,15,0,1000000,3000,4
127841,127841,511364,927,258,1032,740.0,0.0,740.0,848,848,545.2054263565891,17,0,1000000,3000,4
127877,127877,511508,928,36,144,246.0,0.0,246.0,310,310,156.08333333333334,7,0,1000000,3000,4
128174,128174,512696,929,297,1188,608.0,0.0,608.0,722,722,508.35016835016836,15,0,1000000,3000,4
128537,128537,514148,930,363,1452,1007.0,0.0,1007.0,1135,1135,691.3774104683196,23,0,1000000,3000,4
128815,128815,515260,931,278,1112,1325.0,0.0,1325.0,1438,1438,658.5827338129496,29,0,1000000,3000,4
128981,128981,515924,932,166,664,634.0,0.0,634.0,722,722,463.3614457831325,15,0,1000000,3000,4
129030,129030,516120,933,49,196,215.0,0.0,215.0,280,280,167.48979591836735,6,0,1000000,3000,4
129150,129150,516600,934,120,480,599.0,0.0,599.0,680,680,370.09166666666664,14,0,1000000,3000,4
129192,129192,516768,935,42,168,234.0,0.0,234.0,299,299,157.0,6,0,1000000,3000,4
129233,129233,516932,936,41,164,235.0,0.0,235.0,300,300,154.97560975609755,7,0,1000000,3000,4
129276,129276,517104,937,43,172,231.0,0.0,231.0,295,295,152.8372093023256,6,0,1000000,3000,4
129505,129505,518020,938,229,916,1309.0,0.0,1309.0,1410,1410,741.7379912663755,29,0,1000000,3000,4
129538,129538,518152,939,33,132,251.0,0.0,251.0,314,314,152.96969696969697,7,0,1000000,3000,4
129576,129576,518304,940,38,152,236.0,0.0,236.0,300,300,158.07894736842104,7,0,1000000,3000,4
129750,129750,519000,941,174,696,1045.0,0.0,1045.0,1136,1136,535.5574712643678,23,0,1000000,3000,4
129800,129800,519200,942,50,200,214.0,0.0,214.0,280,280,166.08,6,0,1000000,3000,4
129840,129840,519360,943,40,160,231.0,0.0,231.0,297,297,150.2,6,0,1000000,3000,4
129883,129883,519532,944,43,172,226.0,0.0,226.0,290,290,162.06976744186048,6,0,1000000,3000,4
129924,129924,519696,945,41,164,234.0,0.0,234.0,298,298,158.0,6,0,1000000,3000,4
130076,130076,520304,946,152,608,606.0,0.0,606.0,693,693,370.5394736842105,14,0,1000000,3000,4
130238,130238,520952,947,162,648,811.0,0.0,811.0,898,898,580.4197530864197,18,0,1000000,3000,4
130271,130271,521084,948,33,132,241.0,0.0,241.0,304,304,164.6969696969697,7,0,1000000,3000,4
130312,130312,521248,949,41,164,233.0,0.0,233.0,297,297,162.34146341463415,6,0,1000000,3000,4
130398,130398,521592,950,86,344,605.0,0.0,605.0,679,679,344.8488372093023,14,0,1000000,3000,4
130438,130438,521752,951,40,160,230.0,0.0,230.0,295,295,159.85,6,0,1000000,3000,4
130600,130600,522400,952,162,648,732.0,0.0,732.0,821,821,503.5,17,0,1000000,3000,4
130640,130640,522560,953,40,160,231.0,0.0,231.0,296,296,160.55,6,0,1000000,3000,4
130814,130814,523256,954,174,696,1039.0,0.0,1039.0,1129,1129,627.528735632184,23,0,1000000,3000,4
130905,130905,523620,955,91,364,613.0,0.0,613.0,688,688,335.83516483516485,14,0,1000000,3000,4
130991,130991,523964,956,86,344,620.0,0.0,620.0,694,694,387.5232558139535,14,0,1000000,3000,4
131031,131031,524124,957,40,160,231.0,0.0,231.0,296,296,160.55,6,0,1000000,3000,4
131071,131071,524284,958,40,160,231.0,0.0,231.0,296,296,160.55,6,0,1000000,3000,4
131273,131273,525092,959,202,808,792.0,0.0,792.0,888,888,522.059405940594,18,0,1000000,3000,4
131374,131374,525496,960,101,404,621.0,0.0,621.0,698,698,381.1980198019802,14,0,1000000,3000,4
131537,131537,526148,961,163,652,811.0,0.0,811.0,898,899,563.8098159509202,18,0,1000000,3000,4
131819,131819,527276,962,282,1128,705.0,0.0,705.0,817,817,609.7624113475177,17,0,1000000,3000,4
131926,131926,527704,963,107,428,604.0,0.0,604.0,682,682,382.89719626168227,14,0,1000000,3000,4
132211,132211,528844,964,285,1140,1302.0,0.0,1302.0,1414,1414,780.3228070175438,29,0,1000000,3000,4
132314,132314,529256,965,103,412,623.0,0.0,623.0,700,700,379.621359223301,15,0,1000000,3000,4
132422,132422,529688,966,108,432,615.0,0.0,615.0,693,693,372.5925925925926,14,0,1000000,3000,4
132584,132584,530336,967,162,648,1048.0,0.0,1048.0,1136,1136,633.641975308642,23,0,1000000,3000,4
132860,132860,531440,968,276,1104,788.0,0.0,788.0,898,898,633.231884057971,18,0,1000000,3000,4
133157,133157,532628,969,297,1188,687.0,0.0,687.0,802,802,604.2390572390573,17,0,1000000,3000,4
133334,133334,533336,970,177,708,808.0,0.0,808.0,898,898,573.5932203389831,18,0,1000000,3000,4
133791,133791,535164,971,457,1828,1290.0,0.0,1290.0,1439,1439,805.8665207877461,29,0,1000000,3000,4
133963,133963,535852,972,172,688,1036.0,0.0,1036.0,1126,1126,641.3488372093024,23,0,1000000,3000,4
134255,134255,537020,973,292,1168,1012.0,0.0,1012.0,1126,1126,700.2568493150685,23,0,1000000,3000,4
134349,134349,537396,974,94,376,605.0,0.0,605.0,681,681,341.09574468085106,14,0,1000000,3000,4
134381,134381,537524,975,32,128,242.0,0.0,242.0,305,305,167.0,7,0,1000000,3000,4
134484,134484,537936,976,103,412,623.0,0.0,623.0,701,701,371.40776699029124,15,0,1000000,3000,4
134520,134520,538080,977,36,144,235.0,0.0,235.0,299,299,164.36111111111111,6,0,1000000,3000,4
134709,134709,538836,978,189,756,1314.0,0.0,1314.0,1408,1408,713.8148148148148,29,0,1000000,3000,4
135100,135100,540400,979,391,1564,992.0,0.0,992.0,1126,1126,657.920716112532,23,0,1000000,3000,4
135140,135140,540560,980,40,160,229.0,0.0,229.0,294,294,160.125,6,0,1000000,3000,4
135272,135272,541088,981,132,528,736.0,0.0,736.0,819,819,481.77272727272725,17,0,1000000,3000,4
135302,135302,541208,982,30,120,241.0,0.0,241.0,305,305,162.5,7,0,1000000,3000,4
135623,135623,542492,983,321,1284,1008.0,0.0,1008.0,1128,1128,666.5233644859813,23,0,1000000,3000,4
135713,135713,542852,984,90,360,631.0,0.0,631.0,705,705,382.1333333333333,15,0,1000000,3000,4
135816,135816,543264,985,103,412,596.0,0.0,596.0,673,673,395.75728155339806,14,0,1000000,3000,4
135859,135859,543436,986,43,172,222.0,0.0,222.0,288,288,161.1627906976744,6,0,1000000,3000,4
135903,135903,543612,987,44,176,219.0,0.0,219.0,285,285,166.20454545454547,6,0,1000000,3000,4
135981,135981,543924,988,78,312,624.0,0.0,624.0,697,697,359.28205128205127,14,0,1000000,3000,4
136013,136013,544052,989,32,128,241.0,0.0,241.0,304,304,160.21875,7,0,1000000,3000,4
136048,136048,544192,990,35,140,241.0,0.0,241.0,304,304,161.65714285714284,7,0,1000000,3000,4
136085,136085,544340,991,37,148,241.0,0.0,241.0,306,306,154.27027027027026,7,0,1000000,3000,4
136115,136115,544460,992,30,120,249.0,0.0,249.0,311,311,163.33333333333334,7,0,1000000,3000,4
136675,136675,546700,993,560,2240,1234.0,0.0,1234.0,1403,1403,722.1196428571428,29,0,1000000,3000,4
136945,136945,547780,994,270,1080,1018.0,0.0,1018.0,1126,1126,723.6666666666666,23,0,1000000,3000,4
136982,136982,547928,995,37,148,244.0,0.0,244.0,309,309,152.54054054054055,7,0,1000000,3000,4
137014,137014,548056,996,32,128,242.0,0.0,242.0,305,305,161.0625,7,0,1000000,3000,4
137312,137312,549248,997,298,1192,784.0,0.0,784.0,898,898,634.0369127516778,18,0,1000000,3000,4
137456,137456,549824,998,144,576,639.0,0.0,639.0,722,722,491.49305555555554,15,0,1000000,3000,4
137713,137713,550852,999,257,1028,1030.0,0.0,1030.0,1138,1138,743.6459143968872,23,0,1000000,3000,4
137757,137757,551028,1000,44,176,237.0,0.0,237.0,302,302,144.3409090909091,7,0,1000000,3000,4
138022,138022,552088,1001,265,1060,736.0,0.0,736.0,845,845,595.5509433962264,17,0,1000000,3000,4
138131,138131,552524,1002,109,436,603.0,0.0,603.0,681,681,320.0550458715596,14,0,1000000,3000,4
138231,138231,552924,1003,100,400,626.0,0.0,626.0,703,703,357.23,15,0,1000000,3000,4
138281,138281,553124,1004,50,200,214.0,0.0,214.0,280,280,158.44,6,0,1000000,3000,4
138666,138666,554664,1005,385,1540,1270.0,0.0,1270.0,1403,1403,733.8441558441558,29,0,1000000,3000,4
139022,139022,556088,1006,356,1424,1282.0,0.0,1282.0,1410,1410,730.8455056179776,29,0,1000000,3000,4
139094,139094,556376,1007,72,288,197.0,0.0,197.0,268,268,134.11111111111111,6,0,1000000,3000,4
139438,139438,557752,1008,344,1376,1283.0,0.0,1283.0,1408,1408,694.546511627907,29,0,1000000,3000,4
139471,139471,557884,1009,33,132,248.0,0.0,248.0,311,311,142.6060606060606,7,0,1000000,3000,4
139750,139750,559000,1010,279,1116,752.0,0.0,752.0,864,864,611.84229390681,18,0,1000000,3000,4
139794,139794,559176,1011,44,176,226.0,0.0,226.0,290,290,168.8181818181818,6,0,1000000,3000,4
139902,139902,559608,1012,108,432,594.0,0.0,594.0,672,672,391.72222222222223,14,0,1000000,3000,4
140011,140011,560044,1013,109,436,596.0,0.0,596.0,674,674,391.64220183486236,14,0,1000000,3000,4
140682,140682,562728,1014,671,2684,2563.0,0.0,2563.0,2755,2755,1203.2026825633384,56,0,1000000,3000,4
140837,140837,563348,1015,155,620,636.0,0.0,636.0,722,722,496.10322580645163,15,0,1000000,3000,4
141342,141342,565368,1016,505,2020,1253.0,0.0,1253.0,1410,1410,831.2,29,0,1000000,3000,4
141564,141564,566256,1017,222,888,1025.0,0.0,1025.0,1124,1124,639.972972972973,23,0,1000000,3000,4
